Compound ID;Name
N;phenylethyl acetate
H;phenylethyl alcohol
T;norfentanyl
A;aniline
B;4-piperidone
C;gamma-Aminobutyric acid
D;Muscimol
E;Tetramethylurea
F;Tris(hydroxymethyl)aminomethane
I;N-BOC-hydroxylamine
K;trimethadione
O;Benzylpiperazine
Q;2,6-Diisopropylaniline
S;5-Methoxydimethyltryptamine
U;Oxymetazoline
Y;Hydroxyfentanyl
AA;MFCD01829346
AB;MFCD01916771
J;N-phenylacetamide
G;N-ethyl benzenamine
L;N-phenylpropanamide
M;4-butyl OR N-butyl benzamine
V;4-anilino-N-phenethylpiperidine
W;acetyl fentanyl
X;Fentanyl
R; 1-phenylethylpiperidin-4-ol
Z;methoxyacetylfentanyl
P;phenethylpropanamide
